"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_0532905673262";12;1;12028;2;652;1;1
"id_0533905673396";14;1;14066;1;674,3;1;1
"id_0533905673347";38;1;38163;1;670,4;1;1
"id_0533905673329";19;1;19021;4;598,6;1;1
"id_0533905673327";14;1;14067;1;652,3;1;1
"id_0533905673301";19;1;19022;1;540,4;1;1
"id_0530905673090";19;1;19043;1;614,55;2;1
"id_0530905673070";19;1;19024;1;542,6;1;1
"id_0530905673028";13;1;13086;1;762,2;1;1
"id_0536905673614";15;1;15048;1;541,3;1;1
"id_0508905670879";41;1;41063;1;653,1;1;1
"id_0508905670835";11;1;11011;1;648,55;1;1
"id_0508905670860";19;1;19026;2;537,3;1;1
"id_0509905670994";26;1;26029;3;542,7;1;1
"id_0509905670950";18;1;18087;5;759;1;1
"id_0509905670915";15;1;15049;1;620,9;1;1
"id_0509905670927";14;1;14006;1;571,6;1;1
"id_0505905670594";14;1;14068;1;568,7;1;1
"id_0505905670548";45;1;45017;2;570,4;1;1
"id_0505905670509";15;1;15020;1;643,3;1;1
"id_0505905670505";15;1;15037;1;598,3;1;1
"id_0507905670791";19;1;19012;1;664,8;1;1
"id_0507905670723";19;1;19037;2;529,9;2;1
"id_0501905670193";14;1;14070;1;557,6;1;1
"id_0501905670113";12;1;12011;1;717,55;1;1
"id_0501905670161";19;1;19012;1;644,4;1;1
"id_0504905670453";19;1;19024;1;566,3;2;1
"id_0504905670479";11;1;11080;4;705,4;1;1
"id_0504905670475";41;1;41071;1;578;1;1
"id_0502905670274";26;1;26094;1;673,2;1;1
"id_0502905670273";14;1;14062;2;594,1;1;1
"id_0503905670368";14;1;14063;1;663,5;1;1
"id_0500905670098";14;1;14005;3;647,6;1;1
"id_0506905670646";19;1;19090;2;600,5;1;1
"id_0506905670624";15;1;15024;1;740,9;1;1
"id_0506905670604";15;1;15020;2;674,1;1;1
"id_0568905676882";41;1;41021;1;646;1;1
"id_0568905676875";15;1;15035;1;545,1;1;1
"id_0568905676815";15;1;15006;1;720,8;1;1
"id_0568905676840";19;1;19065;1;629;1;1
"id_0568905676867";14;1;14033;1;665,85;1;1
"id_0569905676925";14;1;14033;1;573,25;1;1
"id_0569905676907";14;1;14071;2;600,4;1;1
"id_0565905676588";21;1;21023;1;554,7;1;1
"id_0565905676556";41;1;41076;4;563,1;1;1
"id_0567905676781";11;1;11070;1;677,35;1;1
"id_0567905676740";39;1;39125;3;541,65;1;1
"id_0561905676178";14;1;14035;1;572,25;1;1
"id_0564905676481";15;1;15049;1;560,8;1;1
"id_0564905676499";44;1;44025;11;616,35;1;2
"id_0564905676452";14;1;14015;1;605,1;1;1
"id_0564905676461";12;1;12038;1;688,8;1;1
"id_0562905676289";41;1;41099;1;632,15;1;1
"id_0562905676217";14;1;14064;1;599,3;2;1
"id_0562905676200";40;1;40001;2;524,6;1;1
"id_0562905676263";15;1;15009;1;677,5;1;1
"id_0560905676078";14;1;14008;2;563,5;1;1
"id_0560905676049";19;1;19010;3;540,8;1;1
"id_0560905676066";14;1;14072;2;577,65;1;1
"id_0566905676692";19;1;19085;1;640,6;1;1
"id_0566905676610";41;1;41076;1;535,3;2;1
"id_0566905676660";42;1;42025;1;584,9;2;1
"id_0788907878870";19;1;19041;1;666,9;1;1
"id_0788907878843";41;1;41076;1;498,1;1;1
"id_0788907878808";18;1;18087;3;717,25;1;1
"id_0789907878981";15;1;15009;1;666,3;1;1
"id_0789907878980";41;1;41072;1;605,1;1;1
"id_0789907878973";14;1;14078;1;540;1;1
"id_0789907878949";19;1;19022;2;559,6;1;1
"id_0789907878940";19;1;19065;1;546,1;1;1
"id_0789907878938";19;1;19074;1;594,4;2;1
"id_0785907878506";19;1;19013;1;571,6;1;1
"id_0785907878568";19;1;19052;4;605,4;1;1
"id_0785907878561";14;1;14033;1;611,55;1;1
"id_0787907878782";42;1;42022;1;642,7;1;1
"id_0787907878790";14;1;14068;2;580,2;1;1
"id_0787907878759";41;1;41134;1;607,8;1;1
"id_0787907878740";15;1;15046;1;633,3;1;1
"id_0787907878765";15;1;15035;1;616,7;1;1
"id_0781907878178";41;1;41078;1;610;1;1
"id_0781907878136";19;1;19040;1;766,4;1;1
"id_0784907878484";41;1;41076;11;479,4;2;2
"id_0784907878495";11;1;11069;11;709,5;2;2
"id_0784907878474";26;1;26050;1;591,8;2;1
"id_0784907878404";41;1;41089;1;594,6;2;1
"id_0784907878461";14;1;14074;1;627,8;1;1
"id_0782907878296";19;1;19050;1;688,9;1;1
"id_0782907878215";15;1;15009;1;672,4;1;1
"id_0782907878247";16;1;16057;2;649,2;1;1
"id_0782907878260";26;1;26005;2;522,75;1;1
"id_0783907878398";26;1;26094;1;688,3;1;1
"id_0783907878353";41;1;41004;11;543,1;1;2
"id_0795907879537";41;1;41043;1;697;1;1
"id_0796907879635";26;1;26053;3;549,45;1;1
"id_0758907875821";39;1;39111;1;509,3;1;1
"id_0759907875975";17;1;17826;2;584,7;1;1
"id_0752907875267";14;1;14011;1;589,6;1;1
"id_0776907877621";12;1;12039;1;731,55;1;1
"id_0776907877632";17;1;17827;1;546,65;1;1
"id_0719907871900";16;1;16030;3;661,2;2;1
"id_0717907871754";23;1;23052;1;605,95;1;1
"id_0710907871044";45;1;45025;1;587;1;1
"id_0747907874712";42;1;42002;2;646,8;1;1
"id_0744907874494";39;1;39101;1;619,75;2;1
"id_0743907874396";42;1;42001;1;705,4;1;1
"id_0743907874342";12;1;12017;1;706,25;1;1
"id_0743907874337";41;1;41028;1;544,9;1;1
"id_0740907874080";12;1;12014;1;737,25;1;1
"id_0740907874059";41;1;41096;1;465;1;1
"id_0740907874065";14;1;14063;1;659,7;1;1
"id_0727907872734";38;1;38009;1;586,2;1;1
"id_0720907872044";19;1;19062;1;531,4;1;1
"id_0730907873013";15;1;15007;1;711,5;1;1
"id_0704907870481";14;1;14033;1;554,55;1;1
"id_0703907870397";17;1;17056;3;552,2;1;1
"id_0703907870369";41;1;41080;1;522;2;1
"id_0706907870640";12;1;12013;4;647,4;1;1
"id_0769907876986";26;1;26073;1;688,9;1;1
"id_0765907876594";29;1;29066;1;668,6;1;1
"id_0761907876125";41;1;41004;1;521;1;1
"id_0762907876292";44;1;44026;1;531,5;1;1
"id_0763907876329";41;1;41024;2;552,8;2;1
"id_0785907978518";41;1;41159;1;541,7;1;1
"id_0780907978028";18;1;18053;1;547,4;1;1
"id_0786907978602";24;1;24067;2;542,9;1;1
"id_0798907979861";21;1;21048;1;565,4;1;1
"id_0799907979908";24;1;24003;1;602,2;1;1
"id_0795907979554";18;1;18069;2;571,1;1;1
"id_0795907979575";18;1;18061;3;589,85;1;1
"id_0795907979530";18;1;18071;2;518,95;1;1
"id_0795907979507";41;1;41048;1;547,6;1;1
"id_0797907979700";15;1;15009;1;685,6;1;1
"id_0791907979180";14;1;14072;3;584,5;1;1
"id_0791907979152";12;1;12004;1;702,75;1;1
"id_0794907979412";24;1;24086;4;518,5;1;1
"id_0792907979294";18;1;18068;1;633,55;1;1
"id_0792907979277";24;1;24072;1;657,5;1;1
"id_0793907979305";24;1;24084;1;503,95;2;1
"id_0790907979053";18;1;18039;1;522;1;1
"id_0790907979012";21;1;21043;1;579,75;1;1
"id_0796907979637";24;1;24069;2;482,8;1;1
"id_0758907975881";24;1;24085;1;583,9;1;1
"id_0758907975800";18;1;18066;1;604,5;1;1
"id_0755907975550";41;1;41023;1;512,4;2;1
"id_0755907975538";43;1;43001;4;713;2;1
"id_0757907975772";24;1;24085;1;498,55;1;1
"id_0751907975154";24;1;24069;3;607,2;2;2
"id_0751907975173";12;1;12010;1;707;1;1
"id_0751907975139";24;1;24074;2;549,05;1;1
"id_0754907975419";19;1;19052;2;613,9;1;1
"id_0754907975468";24;1;24040;1;490;1;1
"id_0752907975255";19;1;19040;1;791,8;1;1
"id_0752907975251";11;1;11011;1;678,1;1;1
"id_0752907975263";11;1;11061;2;602,7;1;1
"id_0753907975399";39;1;39119;1;662,9;2;1
"id_0750907975080";18;1;18061;1;577,4;1;1
"id_0750907975093";22;1;22075;1;504,85;1;1
"id_0750907975076";22;1;22061;1;519,8;1;1
"id_0756907975697";25;1;25028;2;678;1;1
"id_0778907977864";22;1;22072;1;593,9;1;1
"id_0779907977956";22;1;22025;1;652,2;1;1
"id_0779907977900";14;1;14006;1;624,9;1;1
"id_0775907977589";22;1;22065;1;580,6;1;1
"id_0771907977187";19;1;19021;1;571,25;1;1
"id_0771907977173";18;1;18055;1;521,1;1;1
"id_0771907977146";22;1;22095;1;551,8;1;1
"id_0772907977294";22;1;22071;5;459,1;1;1
"id_0770907977098";22;1;22088;1;597,45;1;1
"id_0770907977040";22;1;22088;1;686,35;1;1
"id_0776907977658";25;1;25067;1;589,55;1;1
"id_0776907977674";22;1;22088;1;583,65;1;1
"id_0718907971887";22;1;22077;1;621,45;1;1
"id_0718907971862";24;1;24047;1;728,6;1;1
"id_0719907971907";21;1;21087;2;545,7;1;1
"id_0717907971763";22;1;22058;1;632;1;1
"id_0711907971181";14;1;14003;1;585,4;2;1
"id_0711907971186";22;1;22021;1;502,6;1;1
"id_0714907971454";22;1;22088;1;549,85;1;1
"id_0714907971417";19;1;19013;1;643,95;2;1
"id_0712907971281";22;1;22007;1;550,4;1;1
"id_0712907971236";22;1;22088;1;660,85;1;1
"id_0713907971373";22;1;22088;1;570,4;1;1
"id_0710907971020";11;1;11020;4;616,95;1;1
"id_0710907971030";22;1;22028;1;709,9;1;1
"id_0716907971681";22;1;22077;1;596,25;1;1
"id_0748907974851";22;1;22088;1;577,9;1;1
"id_0748907974874";18;1;18074;1;526,9;2;1
"id_0748907974867";22;1;22055;1;505,4;1;1
"id_0749907974903";22;1;22008;3;500,75;1;2
"id_0745907974530";22;1;22052;1;563,7;1;1
"id_0745907974504";23;1;23070;1;516,9;1;1
"id_0747907974712";22;1;22071;1;535,9;1;1
"id_0747907974722";30;1;30065;2;533,1;1;1
"id_0741907974185";22;1;22037;1;622,15;1;1
"id_0741907974178";22;1;22025;1;657,7;1;1
"id_0744907974423";22;1;22021;1;653,2;1;1
"id_0742907974298";13;1;13101;2;529,15;1;1
"id_0742907974293";22;1;22020;1;489,4;1;1
"id_0742907974250";22;1;22052;1;500,6;1;1
"id_0742907974224";18;1;18073;1;533,7;1;1
"id_0746907974653";22;1;22026;1;595;1;1
"id_0746907974614";22;1;22071;9;539,5;1;1
"id_0746907974634";24;1;24069;1;548,9;1;1
"id_0728907972894";17;1;17008;1;516,3;1;1
"id_0728907972809";22;1;22063;1;521,45;1;1
"id_0728907972804";15;1;15037;1;508,6;1;1
"id_0728907972803";22;1;22077;1;668,4;1;1
"id_0725907972519";25;1;25015;1;553,15;1;1
"id_0721907972196";25;1;25010;1;605,7;1;1
"id_0724907972409";11;1;11036;1;634,05;1;1
"id_0724907972407";18;1;18086;2;569,55;1;1
"id_0723907972385";25;1;25015;1;529,05;1;1
"id_0723907972381";25;1;25052;1;544,2;1;1
"id_0723907972314";18;1;18084;1;620,3;1;1
"id_0726907972684";21;1;21024;1;550,05;2;1
"id_0726907972637";25;1;25013;1;581,65;1;1
"id_0738907973881";40;1;40070;5;718,75;1;1
"id_0738907973812";38;1;38164;5;574,8;1;1
"id_0739907973973";26;1;26007;1;560;1;1
"id_0739907973929";25;1;25013;1;588,05;1;1
"id_0735907973515";25;1;25033;2;620,65;1;1
"id_0735907973508";25;1;25050;1;608,15;1;1
"id_0737907973731";25;1;25041;2;558,2;1;1
"id_0731907973117";18;1;18090;2;628,55;1;1
"id_0731907973113";17;1;17029;1;640,6;1;1
"id_0730907973098";25;1;25066;2;505,5;2;1
"id_0730907973090";18;1;18080;2;533,65;1;1
"id_0736907973611";25;1;25012;1;578,15;1;1
"id_0708907970815";18;1;18083;1;633,45;1;1
"id_0708907970847";18;1;18084;1;602,95;1;1
"id_0708907970824";25;1;25069;2;536,85;1;1
"id_0708907970802";41;1;41060;2;616,5;1;1
"id_0705907970514";18;1;18084;1;697,35;1;1
"id_0705907970548";18;1;18083;1;597,1;1;1
"id_0705907970525";27;1;27052;2;568;2;1
"id_0705907970526";18;1;18086;1;611,45;2;1
"id_0707907970762";18;1;18081;1;565,55;1;1
"id_0702907970299";37;1;37040;1;535,2;1;1
"id_0700907970071";23;1;23068;2;543,6;2;1
"id_0700907970041";30;1;30021;2;570,7;1;1
"id_0700907970020";13;2;13039;1;577;1;4
"id_0706907970603";44;1;44019;1;761,15;1;1
"id_0768907976822";30;1;30086;11;553,5;1;2
"id_0761907976168";13;1;13041;1;617;1;1
"id_0764907976433";13;1;13072;2;709,95;1;1
"id_0760907976076";30;1;30032;1;616,75;1;1
"id_0766907976655";15;1;15055;1;557,7;1;1
"id_0766907976667";37;1;37040;1;540,3;2;1
"id_0788907578863";37;1;37061;2;517,95;1;1
"id_0787907578772";23;1;23060;1;615;1;1
"id_0787907578707";23;1;23060;2;563;1;1
"id_0781907578112";23;1;23068;1;509,8;2;1
"id_0783907578353";37;1;37029;1;531,85;1;1
"id_0786907578622";29;1;29026;1;601,1;1;1
"id_0799907579951";29;1;29066;1;644,3;2;1
"id_0794907579403";44;1;44041;1;629,8;1;1
"id_0794907579460";41;1;41040;1;604;1;1
"id_0792907579287";13;1;13041;2;591,05;1;1
"id_0792907579283";14;1;14074;2;543,1;1;1
"id_0796907579698";13;1;13058;2;580,55;1;1
"id_0796907579678";41;1;41096;11;484,1;1;2
"id_0796907579606";36;1;36012;1;590,55;1;1
"id_0758907575870";41;1;41080;2;545,3;1;1
"id_0758907575801";13;1;13062;1;638,7;2;1
"id_0759907575999";14;1;14011;1;538,3;1;1
"id_0759907575913";40;1;40090;1;682,05;2;1
"id_0759907575925";14;1;14005;1;659,7;1;1
"id_0759907575903";29;1;29069;3;477,1;2;1
"id_0755907575582";19;1;19060;1;603,75;2;1
"id_0755907575594";29;1;29072;1;501,9;1;1
"id_0755907575541";13;2;13057;1;576,95;1;4
"id_0755907575544";41;1;41104;1;516,7;1;1
"id_0755907575527";34;1;34022;3;655,7;1;1
"id_0755907575539";36;1;36057;1;627,9;1;1
"id_0777907577731";30;1;30069;1;530,4;1;1
"id_0777907577734";37;1;37040;1;521,75;1;1
"id_0771907577161";36;1;36066;2;492,9;1;1
"id_0774907577456";30;1;30007;1;613,8;1;1
"id_0773907577385";30;1;30007;1;685,05;2;1
"id_0776907577678";41;1;41008;3;628,9;1;1
"id_0776907577675";11;1;11078;1;670,1;1;1
"id_0715907571525";24;1;24083;1;672,7;2;1
"id_0711907571156";12;1;12028;1;668,2;1;1
"id_0711907571125";15;1;15054;1;560,7;1;1
"id_0714907571412";23;1;23013;11;726,35;2;2
"id_0712907571278";27;1;27080;2;530,05;1;1
"id_0713907571384";27;1;27040;1;503,75;1;1
"id_0713907571382";18;1;18091;1;626,1;1;1
"id_0713907571357";42;1;42002;2;710,3;1;1
"id_0713907571370";18;1;18093;1;643,95;2;1
"id_0713907571314";11;1;11042;1;807,5;1;1
"id_0713907571341";18;1;18076;1;578,7;1;1
"id_0740907574044";41;1;41005;1;614,8;1;1
"id_0728907572810";21;1;21023;1;562,7;1;1
"id_0729907572978";41;1;41054;1;603,5;1;1
"id_0729907572960";25;1;25013;1;601,25;1;1
"id_0725907572580";16;1;16013;2;667,4;1;1
"id_0727907572758";38;1;38003;3;664,2;1;1
"id_0724907572441";38;1;38171;2;651,3;1;1
"id_0723907572332";41;1;41066;1;542,4;1;1
"id_0726907572611";21;1;21046;3;492,6;1;1
"id_0734907573434";21;1;21030;1;522,75;1;1
"id_0734907573436";16;1;16007;1;729;1;1
"id_0730907573066";41;1;41040;1;600,6;2;1
"id_0736907573627";21;1;21074;1;605,95;1;1
"id_0709907570932";41;1;41134;2;532,8;1;1
"id_0707907570721";41;1;41058;2;532,1;1;1
"id_0701907570117";41;1;41047;2;598,7;1;1
"id_0701907570105";38;1;38006;1;609,9;1;1
"id_0702907570279";19;1;19094;2;565,9;1;1
"id_0702907570228";19;1;19005;3;625,45;1;1
"id_0702907570227";45;1;45009;1;619,6;1;1
"id_0700907570023";16;1;16040;1;613,6;1;1
"id_0769907576998";45;1;45008;1;519,9;1;1
"id_0761907576190";45;1;45017;1;556,2;2;1
"id_0761907576130";19;1;19005;2;592,4;1;1
"id_0764907576484";16;1;16086;1;531,3;1;1
"id_0764907576457";11;1;11078;1;686,6;1;1
"id_0764907576408";39;1;39132;5;642,1;1;1
"id_0762907576282";15;1;15020;1;655,3;1;1
"id_0763907576381";21;1;21037;3;528,85;1;1
"id_0763907576397";41;1;41023;1;455,6;2;1
"id_0766907576640";34;1;34065;1;594,1;1;1
"id_0789907778960";20;1;20007;2;635,4;1;1
"id_0785907778570";21;1;21045;3;602,7;2;1
"id_0787907778756";37;1;37027;3;573,6;1;1
"id_0787907778773";19;2;19005;1;558,2;1;4
"id_0787907778735";38;1;38006;1;581,5;1;1
"id_0780907778053";21;1;21081;1;482,8;1;1
"id_0780907778075";43;1;43013;4;687,7;1;1
"id_0780907778041";39;1;39127;1;598,1;2;1
"id_0786907778643";16;1;16009;1;655,4;1;1
"id_0786907778601";38;1;38004;1;651,45;1;1
"id_0798907779802";16;1;16030;3;643,8;1;1
"id_0799907779959";41;1;41020;1;488,5;1;1
"id_0795907779559";41;1;41131;2;525,6;1;1
"id_0795907779518";16;1;16015;2;647,1;2;1
"id_0795907779543";38;1;38167;1;596,45;2;1
"id_0797907779709";45;1;45029;4;531,85;1;1
"id_0791907779146";39;1;39125;1;537,05;1;1
"id_0791907779109";21;1;21032;5;469,4;1;1
"id_0791907779162";26;1;26032;1;526,8;2;1
"id_0794907779442";26;1;26032;1;564;1;1
"id_0794907779433";14;1;14030;1;664;1;1
"id_0790907779061";16;1;16083;2;553,7;1;1
"id_0790907779063";21;1;21074;1;488,75;1;1
"id_0758907775897";41;1;41016;1;488;1;1
"id_0758907775824";11;1;11042;1;728,5;2;1
"id_0758907775805";21;1;21043;3;589,4;1;1
"id_0759907775996";41;1;41048;1;575,3;1;1
"id_0759907775910";40;1;40090;1;666,65;1;1
"id_0759907775943";38;1;38172;2;624,55;1;1
"id_0755907775524";16;1;16008;2;672,7;1;1
"id_0755907775504";16;1;16084;1;536,1;1;1
"id_0757907775751";38;1;38176;1;604,15;1;1
"id_0757907775725";16;1;16068;3;601,65;2;1
"id_0757907775732";39;1;39131;1;529,85;1;1
"id_0757907775708";21;1;21076;1;562,9;1;1
"id_0751907775198";38;1;38172;1;605,85;1;1
"id_0754907775481";41;1;41021;2;538;2;1
"id_0754907775484";27;1;27009;2;626,2;1;1
"id_0754907775482";40;1;40071;1;572,55;2;1
"id_0754907775474";11;1;11045;1;730,4;1;1
"id_0754907775408";11;1;11086;2;773;1;1
"id_0752907775293";21;1;21073;1;521,45;1;1
"id_0752907775279";45;1;45002;1;606,15;1;1
"id_0752907775275";21;1;21043;1;598,3;1;1
"id_0752907775232";16;1;16030;1;639,9;2;1
"id_0752907775205";15;1;15062;1;496,2;1;1
"id_0752907775203";41;1;41053;1;556,2;1;1
"id_0753907775372";21;1;21048;1;567,7;1;1
"id_0753907775340";14;1;14015;1;632,4;1;1
"id_0777907777785";37;1;37090;11;478,1;1;2
"id_0771907777184";30;1;30076;1;559,2;2;1
"id_0771907777143";12;1;12038;3;652,7;1;1
"id_0771907777108";12;1;12038;1;664,9;1;1
"id_0774907777467";25;1;25012;3;561,4;1;1
"id_0772907777213";41;1;41012;2;655,9;1;1
"id_0772907777242";12;1;12038;3;641,3;1;1
"id_0773907777392";11;1;11020;1;611,9;1;1
"id_0776907777636";41;1;41104;1;541,6;1;1
"id_0718907771899";40;1;40001;2;615,35;1;1
"id_0718907771842";39;1;39106;1;535;1;1
"id_0719907771971";30;1;30074;1;579,55;1;1
"id_0715907771566";17;1;17001;1;571,15;1;1
"id_0711907771119";12;1;12038;1;639,1;1;1
"id_0711907771121";14;1;14071;1;650,65;1;1
"id_0714907771414";14;1;14072;1;570,45;1;1
"id_0714907771434";11;1;11040;1;694,9;1;1
"id_0712907771252";34;1;34064;1;682,45;1;1
"id_0712907771221";41;1;41076;1;479,7;1;1
"id_0713907771366";21;1;21087;3;522,8;2;1
"id_0716907771698";35;1;35033;1;556,4;2;1
"id_0748907774895";44;1;44028;1;567,2;1;1
"id_0745907774548";24;1;24068;1;555,65;2;1
"id_0747907774787";41;1;41068;1;514,6;1;1
"id_0741907774157";41;1;41049;1;510,3;1;1
"id_0744907774484";12;1;12038;3;644,2;1;1
"id_0744907774430";18;1;18075;1;537,75;1;1
"id_0742907774294";29;1;29037;1;530,3;1;1
"id_0742907774274";19;1;19065;1;643,8;2;1
"id_0742907774211";43;1;43015;1;596,1;1;1
"id_0743907774351";34;1;34059;3;470,2;1;1
"id_0740907774091";41;1;41041;1;547,45;1;1
"id_0740907774064";16;1;16080;1;641,4;1;1
"id_0728907772893";38;1;38176;1;626,75;1;1
"id_0728907772871";40;1;40022;11;514,5;1;2
"id_0729907772991";39;1;39101;3;583,35;1;1
"id_0729907772954";41;1;41019;1;556,25;1;1
"id_0729907772971";21;1;21037;1;579,85;1;1
"id_0725907772595";39;1;39103;5;512,7;1;1
"id_0725907772577";11;1;11045;1;743,4;1;1
"id_0725907772513";20;1;20024;3;625,7;1;1
"id_0725907772506";26;1;26029;1;562,4;1;1
"id_0727907772764";15;1;15047;2;497,8;1;1
"id_0724907772463";21;1;21031;1;569,55;1;1
"id_0722907772255";16;1;16079;1;523,15;1;1
"id_0720907772073";21;1;21047;4;539,5;2;1
"id_0735907773546";21;1;21075;1;562,95;1;1
"id_0735907773531";35;1;35054;1;708,5;1;1
"id_0732907773250";45;1;45014;2;576,5;1;1
"id_0732907773244";26;1;26095;4;495,55;1;1
"id_0732907773205";13;1;13041;1;692,4;1;1
"id_0733907773387";38;1;38013;2;632,3;1;1
"id_0733907773363";45;1;45008;3;522,2;2;2
"id_0730907773028";20;1;20054;11;567,5;1;2
"id_0730907773007";16;1;16057;1;627,8;1;1
"id_0736907773649";15;1;15027;2;633,9;1;1
"id_0736907773605";41;1;41043;3;660;1;1
"id_0708907770898";25;1;25067;1;574,7;1;1
"id_0708907770858";19;1;19040;2;761,5;2;1
"id_0708907770872";30;1;30076;1;566,3;1;1
"id_0708907770817";41;1;41027;1;560;1;1
"id_0705907770592";16;1;16051;1;688,45;1;1
"id_0707907770778";11;1;11063;1;660,05;1;1
"id_0701907770199";17;1;17814;2;547,9;2;1
"id_0704907770485";39;1;39127;1;585,4;1;1
"id_0704907770477";45;1;45014;11;545,95;1;2
"id_0704907770430";12;1;12031;1;745;1;1
"id_0706907770683";16;1;16093;1;719;1;1
"id_0768907776831";41;1;41021;1;566,5;1;1
"id_0769907776970";39;1;39103;2;533,9;1;1
"id_0769907776910";39;1;39115;3;643,4;1;1
"id_0765907776595";38;1;38005;2;648,75;1;1
"id_0765907776537";16;1;16015;1;639,7;1;1
"id_0761907776119";11;1;11035;1;634,5;1;1
"id_0764907776427";16;1;16019;1;729,9;1;1
"id_0764907776422";21;1;21045;2;534,1;1;1
"id_0762907776239";43;1;43010;1;658,9;2;1
"id_0763907776357";16;1;16009;2;667,9;1;1
"id_0766907776673";16;1;16011;1;676,9;2;1
"id_0788907178802";39;1;39114;1;577,5;1;1
"id_0785907178517";11;1;11042;1;710;1;1
"id_0787907178796";11;1;11035;1;607,2;2;1
"id_0781907178125";45;1;45029;1;532,9;1;1
"id_0780907178037";20;1;20007;1;574,7;1;1
"id_0798907179856";16;1;16015;2;642,9;1;1
"id_0799907179955";35;1;35029;1;558,2;1;1
"id_0799907179908";21;1;21031;1;548,55;1;1
"id_0795907179523";11;1;11084;1;672,85;1;1
"id_0794907179455";38;1;38168;1;601,3;1;1
"id_0794907179434";41;1;41099;1;596,2;1;1
"id_0792907179281";45;1;45005;1;659,65;1;1
"id_0793907179373";19;1;19010;1;523,2;1;1
"id_0793907179302";16;1;16091;2;785,2;2;1
"id_0790907179003";34;1;34006;1;627,6;2;1
"id_0796907179648";36;1;36067;1;456,2;1;1
"id_0758907175830";36;1;36058;3;463,5;1;1
"id_0759907175926";35;1;35011;1;548,8;1;1
"id_0751907175194";34;1;34018;1;656,25;1;1
"id_0751907175132";13;1;13007;1;528,3;1;1
"id_0751907175133";41;1;41026;1;519,7;1;1
"id_0750907175005";39;1;39115;2;553,9;2;1
"id_0756907175677";35;1;35017;1;589,4;1;1
"id_0756907175639";34;1;34018;1;593,15;1;1
"id_0777907177784";35;1;35011;1;567,7;1;1
"id_0774907177480";12;1;12038;1;682,65;1;1
"id_0774907177470";34;1;34027;1;620,55;2;1
"id_0772907177295";35;1;35011;1;574,05;1;1
"id_0772907177227";35;1;35020;1;562,9;1;1
"id_0773907177367";35;1;35002;3;694,4;1;1
"id_0773907177361";35;1;35017;1;525,3;2;1
"id_0770907177086";35;1;35002;4;650;1;1
"id_0770907177098";41;1;41126;1;588,6;2;1
"id_0770907177093";14;1;14040;1;652,7;1;1
"id_0776907177685";30;1;30021;2;573,55;1;1
"id_0776907177693";35;1;35015;1;543,15;2;1
"id_0776907177696";35;1;35002;1;636,4;1;1
"id_0776907177658";13;1;13084;2;617,2;1;1
"id_0776907177635";13;1;13040;1;615,25;2;1
"id_0719907171937";13;1;13044;1;575,4;1;1
"id_0719907171967";35;1;35040;1;595,35;1;1
"id_0715907171557";41;1;41125;11;453,6;2;2
"id_0715907171537";41;1;41049;1;556,2;2;1
"id_0717907171728";32;1;32028;2;531,5;1;1
"id_0717907171732";13;1;13102;1;721,3;1;1
"id_0714907171444";13;1;13094;1;639,6;1;1
"id_0712907171271";44;1;44033;11;525,5;1;2
"id_0749907174956";13;1;13094;1;526,95;2;1
"id_0745907174503";37;1;37061;2;549,8;2;1
"id_0747907174734";29;1;29049;1;573,3;1;1
"id_0744907174439";13;1;13098;1;514,9;1;1
"id_0746907174689";17;1;17808;1;564,1;1;1
"id_0727907172731";41;1;41004;3;505,65;1;1
"id_0721907172179";41;1;41020;2;530,4;1;1
"id_0723907172332";19;1;19094;1;641,5;1;1
"id_0720907172079";19;1;19030;1;641,85;2;1
"id_0726907172659";45;1;45009;1;628,6;1;1
"id_0726907172606";16;1;16080;2;576,4;2;1
"id_0738907173878";15;1;15049;1;703,9;1;1
"id_0739907173919";41;1;41032;2;645,7;1;1
"id_0739907173945";45;1;45005;3;635,2;1;1
"id_0739907173901";41;1;41007;1;548,6;1;1
"id_0737907173772";11;1;11001;1;740,4;1;1
"id_0734907173487";38;1;38174;1;646,3;1;1
"id_0734907173494";16;1;16056;3;665,6;1;1
"id_0732907173273";39;1;39130;1;564,7;2;1
"id_0732907173261";39;1;39123;1;547,8;1;1
"id_0730907173012";16;1;16050;1;638,2;1;1
"id_0730907173025";14;1;14066;2;610,1;1;1
"id_0701907170123";30;1;30047;5;531,7;1;1
"id_0703907170395";17;1;17052;1;613,5;1;1
"id_0700907170075";17;1;17079;1;563,2;1;1
"id_0700907170017";11;1;11017;1;648,5;2;1
"id_0706907170605";17;1;17082;3;633,1;1;1
"id_0768907176820";17;1;17013;1;751,75;1;1
"id_0769907176957";32;1;32018;1;466,2;2;1
"id_0769907176953";17;1;17087;1;526,55;1;1
"id_0769907176916";17;1;17056;1;584,55;1;1
"id_0769907176942";37;1;37004;2;476,45;1;2
